0.0 0.5 0.0 2.25 0.0
0.040160642570281124 0.5236970482198974 1.1619709029830663 2.234085829588334 -0.7836842047619311
0.08032128514056225 0.5909943513974764 2.1501740668835443 2.188299706157376 -1.4746893418634077
0.12048192771084337 0.6925535913875985 2.8521026624259354 2.117821422776064 -2.003176444793414
0.1606425702811245 0.8151946977409364 3.1906321779335487 2.030257220158287 -2.3192177284573523
0.20080321285140562 0.9434897753595957 3.131866591670441 1.9347285508343177 -2.3979153508020596
0.24096385542168675 1.0615731828892583 2.6878758075306597 1.8408124644232724 -2.2415501137216602
0.28112449799196787 1.1549533384109232 1.9141993287804342 1.7574598376152997 -1.8786239692429703
0.321285140562249 1.2121261088595892 0.9024809704116873 1.6920112066166568 -1.3599550612042595
0.3614457831325301 1.2258095807826719 -0.23078406990101374 1.6494206610881503 -0.7523557379416717
0.40160642570281124 1.1936710991346118 -1.358026834621186 1.631769603389442 -0.13066524475748004
0.44176706827309237 1.1184786399847002 -2.3552896445419584 1.6381170461462635 0.4309225645231897
0.4819277108433735 1.007669314847197 -3.1161284307293133 1.66469752287665 0.8672353830861614
0.5220883534136547 0.8724043997559187 -3.563185348079959 1.7054318423602968 1.1292641819561597
0.5622489959839357 0.7262275077479945 -3.65619095283943 1.7526867734181666 1.1893003930892863
0.6024096385542169 0.58348633317618 -3.3955691628549642 1.7981921858151275 1.043531466555964
0.642570281124498 0.4577047756572133 -2.8213532932016934 1.8340064277135966 0.7118677051523943
0.6827309236947792 0.36008918856500866 -2.0076595895964533 1.853420359293334 0.23509357818888088
0.7228915662650602 0.29833432629664114 -1.053450116136241 1.8516992447992524 -0.33026990071980844
0.7630522088353414 0.27585683800675015 -0.07072333980855738 1.826582362166616 -0.9187529775182234
0.8032128514056225 0.291529932538241 0.8284643962624498 1.7784911665854475 -1.4635635261210072
0.8433734939759037 0.3399398858664118 1.5446549649359773 1.7104277832734112 -1.9041726277756428
0.8835341365461847 0.4121179563174174 2.001898931464407 1.6275855386751765 -2.193001209670948
0.9236947791164659 0.49665723119320226 2.1557366602327983 1.5367202316056487 -2.300478985489303
0.963855421686747 0.5810745467667511 1.9974161718720467 1.445361442309121 -2.2179403566342533
1.0040160642570282 0.6532606554009521 1.553962667336567 1.360955011289375 -1.9580834179312445
1.0441767068273093 0.7028499901267405 0.8842098426072706 1.2900368052014894 -1.553008737739741
1.0843373493975903 0.7223585485332684 0.07133345101218233 1.237529472821114 -1.0501149700224306
1.1244979919678715 0.707967023866677 -0.7871759537421331 1.206238585942906 -0.5063719511997529
1.1646586345381527 0.6598685430718173 -1.590905659791443 1.196600643702189 0.018342432655935784
1.2048192771084338 0.5821553694613592 -2.2479540649540573 1.206703436049427 0.4680626768914488
1.2449799196787148 0.4822656057527099 -2.6851124484434763 1.2325715449059376 0.7969403493950942
1.285140562248996 0.37006647970061124 -2.8556804324900913 1.2686762181788898 0.9741492057606369
1.3253012048192772 0.25668529100518167 -2.744093568962453 1.3086072830836988 0.9869709923454476
1.3654618473895583 0.1532263604116547 -2.3669053128431026 1.3458271865792248 0.8417502828215044
1.4056224899598393 0.06952301515101057 -1.7701235091587224 1.3744190846928375 0.5626753774602747
1.4457831325301205 0.013063698234264582 -1.0232846873150083 1.3897452365204641 0.18857260115284807
1.4859437751004017 -0.011790165484478948 -0.21101863299959922 1.3889431494533557 -0.23187333830491969
1.5261044176706828 -0.0042141144762197595 0.5768746755677698 1.371207820316161 -0.6458894925008034
1.5662650602409638 0.033078317993689314 1.2556827218045004 1.3378337194212495 -1.0027015217249255
1.606425702811245 0.09423393015751323 1.755204282028048 1.2920174538567908 -1.259240970561209
1.6465863453815262 0.17100189285316328 2.0272952069461065 1.238449783441774 -1.3848370920629811
